137.0,1.0,7.0,5.2,2.6,
138.0,2.0,9.0,5.2,2.2,
139.0,2.0,7.0,5.2,2.9,
140.0,1.0,5.0,5.2,3.0,
141.0,0.0,5.0,5.2,2.4,
142.0,0.0,2.0,5.2,0.5,
143.0,0.0,2.0,5.2,2.2,
144.0,0.0,3.0,5.2,1.6,
145.0,2.0,7.0,5.2,1.8,
146.0,1.0,2.0,5.2,2.8,
147.0,1.0,7.0,5.2,3.6,
148.0,1.0,2.0,5.2,2.6,
149.0,2.0,12.0,5.2,3.3,
150.0,2.0,13.0,5.2,2.7,
151.0,0.0,6.0,5.2,1.6,
152.0,0.0,4.0,5.2,1.7,
153.0,0.0,3.0,5.2,2.9,
154.0,2.0,9.0,5.2,2.6,
155.0,0.0,3.0,5.2,3.7,
156.0,0.0,5.0,5.2,1.7,
157.0,2.0,8.0,5.2,2.3,
158.0,1.0,5.0,5.2,2.7,
159.0,1.0,6.0,5.2,3.7,
160.0,2.0,9.0,5.2,1.4,
161.0,0.0,6.0,5.2,3.5,
162.0,2.0,10.0,5.2,1.1,
163.0,2.0,5.0,5.2,1.7,
164.0,1.0,4.0,5.2,2.5,
165.0,1.0,6.0,5.2,2.2,
166.0,1.0,5.0,5.2,0.8,
167.0,1.0,2.0,5.2,2.3,
168.0,0.0,4.0,5.2,2.1,
169.0,2.0,14.0,5.2,3.1,
170.0,2.0,6.0,5.2,1.1,
171.0,2.0,4.0,5.2,3.1,
172.0,2.0,5.0,5.2,1.1,
173.0,0.0,2.0,5.2,1.4,
174.0,0.0,5.0,5.2,1.1,
175.0,0.0,4.0,5.2,3.4,
176.0,1.0,5.0,5.2,4.2,
177.0,1.0,6.0,5.2,3.1,
178.0,1.0,4.0,5.2,1.8,
179.0,0.0,2.0,5.2,1.2,
180.0,2.0,10.0,5.2,2.4,
181.0,2.0,10.0,5.2,1.7,
182.0,0.0,6.0,5.2,0.7,
183.0,2.0,9.0,5.2,3.4,
184.0,1.0,7.0,5.2,0.7,
185.0,2.0,12.0,5.2,1.4,
186.0,2.0,7.0,5.2,2.6,
187.0,1.0,7.0,5.2,1.5,
188.0,0.0,4.0,5.2,3.5,
189.0,1.0,3.0,5.2,2.6,
190.0,2.0,4.0,5.2,4.3,
191.0,1.0,7.0,5.2,1.3,
192.0,0.0,2.0,5.2,2.4,
193.0,1.0,2.0,7.7,1.6,
194.0,0.0,1.0,7.7,2.7,
195.0,0.0,5.0,7.7,1.5,
196.0,0.0,3.0,7.7,3.3,
197.0,0.0,3.0,7.7,2.1,
198.0,2.0,9.0,7.7,2.6,
199.0,1.0,7.0,7.7,2.7,
200.0,0.0,4.0,7.7,1.6,
201.0,2.0,11.0,7.7,1.0,
202.0,1.0,1.0,7.7,1.1,
203.0,0.0,4.0,7.7,0.5,
204.0,2.0,7.0,7.7,2.0,
205.0,1.0,5.0,7.7,3.0,
206.0,1.0,5.0,7.7,2.2,
207.0,1.0,6.0,7.7,3.8,
208.0,0.0,4.0,7.7,1.3,
209.0,1.0,6.0,7.7,4.1,
210.0,1.0,2.0,7.7,1.7,
211.0,1.0,7.0,7.7,4.1,
212.0,2.0,7.0,7.7,3.4,
213.0,1.0,5.0,7.7,1.7,
214.0,0.0,4.0,7.7,2.6,
215.0,1.0,6.0,7.7,2.7,
216.0,0.0,4.0,7.7,3.3,
217.0,2.0,15.0,7.7,3.1,
218.0,2.0,6.0,7.7,3.2,
219.0,1.0,9.0,7.7,2.4,
220.0,2.0,2.0,7.7,2.5,
221.0,2.0,10.0,7.7,1.7,
222.0,1.0,4.0,7.7,1.4,
223.0,1.0,5.0,7.7,1.2,
224.0,2.0,13.0,7.7,2.2,
225.0,1.0,4.0,7.7,0.9,
226.0,1.0,7.0,7.7,2.3,
227.0,0.0,3.0,7.7,2.2,
228.0,1.0,1.0,7.7,2.9,
229.0,0.0,4.0,7.7,3.5,
230.0,0.0,2.0,7.7,2.2,
231.0,2.0,9.0,7.7,1.5,
232.0,0.0,4.0,7.7,3.3,
233.0,1.0,1.0,7.7,2.4,
234.0,0.0,5.0,7.7,1.9,
235.0,0.0,4.0,7.7,1.8,
236.0,0.0,5.0,7.7,3.4,
237.0,0.0,6.0,7.7,1.4,
238.0,2.0,10.0,7.7,2.0,
239.0,2.0,8.0,7.7,2.6,
240.0,2.0,6.0,7.7,3.0,
241.0,0.0,3.0,7.7,3.6,
242.0,0.0,4.0,7.7,2.7,
243.0,1.0,1.0,7.7,1.8,
244.0,1.0,3.0,7.7,1.1,
245.0,2.0,7.0,7.7,4.0,
246.0,0.0,4.0,7.7,1.4,
247.0,0.0,4.0,7.7,3.7,
248.0,0.0,3.0,7.7,1.9,
249.0,1.0,4.0,7.7,2.5,
250.0,0.0,4.0,7.7,2.4,
251.0,0.0,3.0,7.7,3.1,
252.0,1.0,5.0,7.7,3.1,
253.0,0.0,4.0,7.7,2.6,
254.0,1.0,1.0,7.7,3.2,
255.0,1.0,2.0,7.7,2.6,
256.0,1.0,7.0,7.7,1.3,
257.0,1.0,6.0,7.7,2.5,
258.0,0.0,6.0,7.7,4.7,
259.0,2.0,9.0,7.7,1.0,
260.0,0.0,2.0,7.7,3.1,
261.0,1.0,4.0,7.7,2.3,
262.0,0.0,6.0,7.7,1.2,
263.0,2.0,5.0,7.7,1.8,
264.0,1.0,4.0,7.7,2.8,
265.0,0.0,1.0,7.7,2.9,
266.0,0.0,5.0,7.7,3.3,
267.0,0.0,4.0,7.7,1.7,
268.0,1.0,1.0,7.7,2.9,
269.0,1.0,6.0,7.7,3.6,
270.0,1.0,4.0,9.9,1.3,
271.0,1.0,7.0,9.9,4.3,
272.0,1.0,5.0,9.9,4.5,
273.0,0.0,3.0,9.9,2.8,
274.0,2.0,8.0,9.9,0.4,
275.0,1.0,4.0,9.9,1.6,
276.0,1.0,7.0,9.9,2.3,
277.0,0.0,5.0,9.9,1.0,
278.0,2.0,15.0,9.9,3.3,
279.0,1.0,9.0,9.9,2.4,
280.0,1.0,3.0,9.9,4.7,
281.0,1.0,7.0,9.9,2.6,
282.0,0.0,5.0,9.9,2.2,
283.0,0.0,3.0,9.9,1.8,
284.0,0.0,5.0,9.9,2.5,
285.0,2.0,5.0,9.9,2.2,
286.0,0.0,4.0,9.9,2.5,
287.0,1.0,4.0,9.9,2.7,
288.0,1.0,9.0,9.9,2.2,
289.0,1.0,7.0,9.9,2.6,
290.0,0.0,3.0,9.9,3.8,
291.0,2.0,4.0,9.9,3.4,
292.0,1.0,6.0,9.9,3.5,
293.0,2.0,6.0,9.9,4.3,
294.0,1.0,3.0,9.9,2.8,
295.0,1.0,8.0,9.9,3.6,
296.0,0.0,2.0,9.9,2.2,
297.0,0.0,4.0,9.9,2.6,
298.0,2.0,11.0,9.9,1.0,
299.0,1.0,4.0,9.9,2.9,
300.0,0.0,3.0,9.9,2.4,
301.0,0.0,1.0,9.9,2.7,
302.0,0.0,1.0,9.9,2.9,
303.0,1.0,2.0,9.9,1.5,
304.0,2.0,7.0,9.9,3.7,
305.0,1.0,6.0,9.9,1.5,
306.0,1.0,2.0,9.9,1.9,
307.0,1.0,9.0,9.9,1.9,
308.0,0.0,4.0,9.9,4.3,
309.0,2.0,13.0,9.9,3.0,
310.0,0.0,4.0,9.9,2.6,
311.0,2.0,3.0,9.9,3.4,
312.0,2.0,4.0,9.9,1.3,
313.0,2.0,13.0,9.9,2.6,
314.0,0.0,3.0,9.9,3.6,
315.0,1.0,6.0,9.9,1.2,
316.0,0.0,4.0,9.9,3.1,
317.0,2.0,14.0,9.9,1.4,
318.0,0.0,2.0,9.9,3.3,
319.0,1.0,7.0,9.9,3.0,
320.0,0.0,4.0,9.9,3.1,
321.0,2.0,9.0,9.9,1.7,
322.0,1.0,1.0,9.9,2.7,
323.0,2.0,8.0,9.9,2.1,
324.0,2.0,6.0,9.9,2.5,
325.0,2.0,8.0,9.9,1.4,
326.0,0.0,3.0,9.9,3.2,
327.0,0.0,4.0,9.9,2.1,
328.0,1.0,4.0,9.9,3.4,
329.0,2.0,10.0,9.9,1.2,
330.0,2.0,10.0,9.9,3.4,
331.0,0.0,3.0,9.9,1.9,
332.0,2.0,8.0,9.9,2.8,
333.0,0.0,3.0,9.9,2.7,
334.0,1.0,6.0,9.9,2.3,
335.0,0.0,3.0,9.9,2.5,
336.0,0.0,3.0,9.9,1.2,
337.0,1.0,6.0,9.9,3.2,
338.0,1.0,6.0,9.9,2.0,
339.0,0.0,2.0,9.9,3.7,
340.0,2.0,8.0,9.9,3.0,
341.0,0.0,2.0,9.9,1.8,
342.0,1.0,7.0,9.9,1.5,
343.0,1.0,9.0,9.9,1.1,
344.0,2.0,6.0,9.9,1.0,
345.0,2.0,9.0,9.9,3.3,
346.0,0.0,3.0,9.9,3.7,
347.0,1.0,3.0,9.9,2.1,
348.0,2.0,7.0,14.1,3.3,
349.0,0.0,6.0,14.1,2.3,
350.0,2.0,4.0,14.1,1.2,
351.0,2.0,9.0,14.1,3.1,
352.0,1.0,7.0,14.1,3.2,
353.0,1.0,5.0,14.1,3.6,
354.0,0.0,2.0,14.1,2.7,
355.0,2.0,8.0,14.1,3.2,
356.0,2.0,6.0,14.1,2.7,
357.0,1.0,5.0,14.1,1.8,
358.0,1.0,7.0,14.1,3.5,
359.0,2.0,5.0,14.1,2.7,
360.0,2.0,10.0,14.1,3.6,
361.0,1.0,8.0,14.1,2.7,
362.0,1.0,6.0,14.1,1.7,
363.0,2.0,10.0,14.1,2.8,
364.0,0.0,4.0,14.1,2.0,
365.0,0.0,4.0,14.1,2.7,
366.0,0.0,2.0,14.1,0.8,
367.0,0.0,4.0,14.1,3.0,
368.0,0.0,5.0,14.1,0.7,
369.0,0.0,3.0,14.1,3.8,
370.0,2.0,1.0,14.1,2.9,
371.0,1.0,6.0,14.1,1.9,
372.0,0.0,3.0,14.1,3.9,
373.0,1.0,4.0,14.1,2.5,
374.0,2.0,4.0,14.1,2.4,
375.0,0.0,5.0,14.1,3.7,
376.0,1.0,5.0,14.1,2.2,
377.0,0.0,5.0,14.1,2.1,
378.0,0.0,3.0,14.1,0.8,
379.0,1.0,4.0,14.1,1.4,
380.0,2.0,12.0,14.1,2.4,
381.0,2.0,8.0,14.1,1.2,
382.0,1.0,7.0,14.1,1.7,
383.0,0.0,3.0,14.1,2.4,
384.0,2.0,14.0,14.1,2.7,
385.0,2.0,12.0,14.1,3.1,
386.0,0.0,4.0,14.1,3.0,
387.0,0.0,4.0,14.1,4.1,
388.0,1.0,4.0,14.1,1.2,
389.0,1.0,8.0,14.1,2.7,
390.0,2.0,5.0,14.1,3.4,
391.0,1.0,6.0,14.1,3.0,
392.0,0.0,6.0,14.1,2.2,
393.0,1.0,6.0,14.1,2.1,
394.0,0.0,3.0,14.1,2.1,
395.0,2.0,9.0,14.1,2.1,
396.0,0.0,5.0,14.1,1.1,
397.0,1.0,5.0,14.1,1.6,
398.0,2.0,4.0,14.1,2.4,
399.0,2.0,9.0,14.1,3.7,
400.0,1.0,5.0,14.1,2.2,
401.0,2.0,10.0,14.1,3.2,
402.0,0.0,4.0,14.1,2.5,
403.0,2.0,9.0,14.1,3.9,
404.0,2.0,11.0,14.1,3.3,
405.0,1.0,6.0,14.1,3.3,
406.0,0.0,6.0,14.1,2.0,
407.0,0.0,3.0,14.1,2.6,
408.0,2.0,9.0,14.1,3.1,
409.0,2.0,9.0,14.1,3.5,
410.0,1.0,6.0,14.1,3.6,
411.0,0.0,4.0,14.1,2.3,
412.0,0.0,2.0,14.1,2.2,
413.0,2.0,9.0,14.1,2.0,
414.0,1.0,5.0,14.1,2.4,
415.0,2.0,3.0,14.1,4.1,
416.0,0.0,6.0,14.1,3.3,
417.0,0.0,3.0,14.1,1.6,
418.0,0.0,3.0,14.1,3.4,
419.0,1.0,4.0,14.1,1.2,
420.0,1.0,4.0,14.1,1.9,
421.0,2.0,9.0,14.1,1.6,
422.0,0.0,6.0,14.1,1.7,
423.0,1.0,6.0,14.1,2.6,
424.0,2.0,2.0,14.1,4.5,
425.0,2.0,13.0,14.1,1.7,
426.0,2.0,6.0,14.1,2.7,
427.0,0.0,1.0,14.1,3.4,
428.0,1.0,3.0,14.1,2.5,
429.0,0.0,4.0,14.1,3.2,
430.0,0.0,2.0,14.1,3.6,
431.0,2.0,8.0,14.1,3.0,
432.0,1.0,2.0,16.8,1.0,
433.0,2.0,7.0,16.8,2.8,
434.0,1.0,5.0,16.8,3.7,
435.0,1.0,3.0,16.8,3.0,
436.0,2.0,12.0,16.8,2.0,
437.0,1.0,5.0,16.8,3.5,
438.0,0.0,5.0,16.8,1.0,
439.0,1.0,6.0,16.8,1.9,
440.0,2.0,6.0,16.8,3.9,
441.0,0.0,6.0,16.8,1.5,
442.0,2.0,10.0,16.8,2.9,
443.0,0.0,2.0,16.8,2.6,
444.0,1.0,1.0,16.8,3.6,
445.0,2.0,3.0,16.8,0.8,
446.0,2.0,7.0,16.8,2.8,
447.0,0.0,5.0,16.8,1.8,
448.0,2.0,7.0,16.8,2.8,
449.0,1.0,5.0,16.8,2.2,
450.0,0.0,3.0,16.8,2.0,
451.0,0.0,4.0,16.8,1.8,
452.0,1.0,3.0,16.8,2.6,
453.0,1.0,6.0,16.8,2.4,
454.0,2.0,8.0,16.8,3.7,
455.0,2.0,12.0,16.8,2.9,
456.0,1.0,5.0,16.8,2.2,
457.0,2.0,4.0,16.8,0.9,
458.0,1.0,3.0,16.8,2.5,
459.0,0.0,2.0,16.8,3.3,
460.0,2.0,5.0,16.8,2.2,
461.0,2.0,9.0,16.8,1.8,
462.0,0.0,3.0,16.8,2.2,
463.0,2.0,8.0,16.8,3.0,
464.0,0.0,6.0,16.8,3.0,
465.0,2.0,6.0,16.8,2.0,
466.0,1.0,2.0,16.8,2.2,
467.0,2.0,6.0,16.8,1.0,
468.0,1.0,9.0,16.8,1.3,
469.0,1.0,3.0,16.8,2.1,
470.0,0.0,5.0,16.8,1.5,
471.0,1.0,2.0,16.8,3.3,
472.0,0.0,1.0,16.8,2.7,
473.0,2.0,8.0,16.8,3.0,
474.0,0.0,4.0,16.8,4.4,
475.0,2.0,5.0,16.8,2.5,
476.0,2.0,5.0,16.8,1.3,
477.0,0.0,6.0,16.8,2.0,
478.0,0.0,5.0,16.8,3.0,
479.0,0.0,2.0,16.8,2.8,
480.0,1.0,7.0,16.8,3.6,
481.0,0.0,4.0,16.8,3.6,
482.0,2.0,7.0,16.8,3.1,
483.0,2.0,13.0,16.8,3.6,
484.0,2.0,8.0,16.8,2.8,
485.0,1.0,5.0,16.8,1.6,
486.0,0.0,2.0,16.8,2.5,
487.0,0.0,3.0,16.8,2.2,
488.0,0.0,2.0,16.8,0.8,
489.0,1.0,4.0,16.8,2.1,
490.0,1.0,3.0,16.8,2.9,
491.0,0.0,2.0,16.8,0.9,
492.0,1.0,2.0,16.8,2.5,
493.0,2.0,7.0,16.8,2.3,
494.0,1.0,8.0,16.8,1.1,
495.0,2.0,2.0,16.8,2.0,
496.0,0.0,3.0,16.8,3.1,
497.0,0.0,4.0,16.8,2.8,
498.0,1.0,2.0,16.8,2.4,
499.0,2.0,13.0,16.8,3.1,
500.0,1.0,4.0,16.8,3.3,
501.0,1.0,6.0,16.8,3.6,
502.0,2.0,8.0,16.8,2.5,
503.0,0.0,4.0,16.8,3.1,
504.0,2.0,10.0,16.8,1.4,
505.0,2.0,3.0,16.8,2.0,
506.0,0.0,3.0,16.8,3.0,
507.0,0.0,2.0,16.8,1.5,
508.0,0.0,3.0,16.8,2.0,
509.0,0.0,2.0,16.8,1.3,
510.0,1.0,5.0,16.8,2.7,
511.0,1.0,6.0,16.8,3.9,
512.0,1.0,5.0,16.8,3.3,
513.0,2.0,10.0,16.8,3.6,
514.0,1.0,9.0,20.3,2.2,
515.0,1.0,8.0,20.3,2.8,
516.0,2.0,5.0,20.3,2.2,
517.0,1.0,5.0,20.3,3.0,
518.0,1.0,4.0,20.3,3.2,
519.0,0.0,3.0,20.3,3.7,
520.0,1.0,5.0,20.3,3.7,
521.0,2.0,10.0,20.3,1.8,
522.0,1.0,5.0,20.3,0.8,
523.0,1.0,6.0,20.3,2.0,
524.0,1.0,3.0,20.3,0.5,
525.0,2.0,8.0,20.3,3.1,
526.0,0.0,2.0,20.3,2.0,
527.0,0.0,5.0,20.3,3.0,
528.0,2.0,8.0,20.3,2.8,
529.0,1.0,5.0,20.3,1.7,
530.0,0.0,5.0,20.3,0.7,
531.0,1.0,6.0,20.3,1.0,
532.0,2.0,8.0,20.3,4.6,
533.0,2.0,11.0,20.3,3.7,
534.0,0.0,4.0,20.3,2.5,
535.0,2.0,9.0,20.3,1.7,
536.0,2.0,9.0,20.3,1.7,
537.0,1.0,4.0,20.3,3.3,
538.0,0.0,4.0,20.3,2.7,
539.0,1.0,3.0,20.3,3.3,
540.0,1.0,2.0,20.3,2.3,
541.0,2.0,2.0,20.3,1.8,
542.0,2.0,8.0,20.3,1.9,
543.0,1.0,4.0,20.3,2.7,
544.0,0.0,2.0,20.3,3.7,
545.0,0.0,6.0,20.3,2.2,
546.0,1.0,4.0,20.3,3.1,
547.0,0.0,3.0,20.3,2.9,
548.0,0.0,5.0,20.3,2.4,
549.0,1.0,8.0,20.3,1.9,
550.0,1.0,7.0,20.3,3.0,
551.0,1.0,2.0,20.3,2.8,
552.0,2.0,6.0,20.3,1.8,
553.0,2.0,5.0,20.3,2.6,
554.0,2.0,5.0,20.3,2.3,
555.0,2.0,4.0,20.3,3.1,
556.0,0.0,3.0,20.3,1.1,
557.0,1.0,9.0,20.3,1.5,
558.0,0.0,2.0,20.3,2.7,
559.0,0.0,3.0,20.3,3.4,
560.0,2.0,9.0,20.3,1.1,
561.0,1.0,7.0,20.3,2.2,
562.0,1.0,3.0,20.3,3.8,
563.0,1.0,2.0,20.3,0.6,
564.0,0.0,3.0,20.3,1.5,
565.0,1.0,7.0,20.3,1.9,
566.0,1.0,5.0,20.3,1.7,
567.0,2.0,9.0,20.3,2.8,
568.0,2.0,13.0,20.3,1.6,
569.0,0.0,4.0,20.3,3.4,
570.0,1.0,3.0,20.3,0.8,
571.0,1.0,6.0,20.3,2.7,
572.0,0.0,4.0,20.3,2.2,
573.0,0.0,1.0,20.3,3.5,
574.0,1.0,6.0,20.3,3.8,
575.0,1.0,5.0,20.3,2.5,
576.0,2.0,8.0,20.3,1.7,
577.0,0.0,4.0,20.3,2.6,
578.0,1.0,7.0,20.3,3.4,
579.0,0.0,3.0,20.3,3.1,
580.0,1.0,6.0,20.3,2.8,
581.0,2.0,8.0,20.3,3.5,
582.0,0.0,3.0,20.3,1.3,
583.0,2.0,13.0,20.3,2.5,
584.0,0.0,3.0,20.3,1.1,
585.0,1.0,4.0,20.3,2.1,
586.0,1.0,1.0,20.3,3.1,
587.0,0.0,4.0,20.3,1.7,
588.0,1.0,8.0,20.3,2.5,
589.0,1.0,3.0,20.3,3.4,
590.0,1.0,5.0,20.3,1.5,
591.0,1.0,3.0,20.3,2.8,
592.0,2.0,3.0,20.3,2.4,
593.0,1.0,6.0,20.3,3.5,
594.0,2.0,5.0,20.3,3.3,
595.0,1.0,5.0,22.3,2.4,
596.0,1.0,3.0,22.3,4.3,
597.0,2.0,12.0,22.3,3.6,
598.0,1.0,6.0,22.3,1.9,
599.0,1.0,8.0,22.3,3.0,
600.0,1.0,8.0,22.3,2.0,
601.0,2.0,3.0,22.3,3.2,
602.0,1.0,4.0,22.3,1.9,
603.0,0.0,4.0,22.3,1.5,
604.0,0.0,1.0,22.3,1.3,
605.0,0.0,5.0,22.3,3.2,
606.0,2.0,7.0,22.3,2.3,
607.0,1.0,4.0,22.3,2.7,
608.0,1.0,3.0,22.3,3.0,
609.0,2.0,14.0,22.3,2.4,
610.0,0.0,5.0,22.3,2.2,
611.0,0.0,6.0,22.3,2.4,
612.0,0.0,4.0,22.3,1.8,
613.0,2.0,8.0,22.3,1.1,
614.0,1.0,6.0,22.3,1.5,
615.0,0.0,2.0,22.3,2.6,
616.0,2.0,15.0,22.3,2.7,
617.0,0.0,2.0,22.3,3.0,
618.0,2.0,6.0,22.3,2.6,
619.0,0.0,5.0,22.3,1.6,
620.0,2.0,13.0,22.3,2.8,
621.0,2.0,11.0,22.3,4.5,
622.0,1.0,3.0,22.3,3.9,
623.0,2.0,1.0,22.3,2.0,
624.0,2.0,4.0,22.3,3.3,
625.0,0.0,3.0,22.3,2.4,
626.0,0.0,6.0,22.3,3.0,
627.0,1.0,4.0,22.3,1.1,
628.0,2.0,13.0,22.3,2.1,
629.0,0.0,2.0,22.3,2.5,
630.0,0.0,4.0,22.3,3.0,
631.0,0.0,4.0,22.3,2.1,
632.0,2.0,5.0,22.3,1.2,
633.0,0.0,4.0,22.3,2.0,
634.0,2.0,10.0,22.3,2.4,
635.0,1.0,6.0,22.3,3.3,
636.0,1.0,7.0,22.3,2.5,
637.0,2.0,10.0,22.3,3.7,
638.0,0.0,4.0,22.3,1.8,
639.0,1.0,1.0,22.3,0.3,
640.0,1.0,8.0,22.3,1.6,
641.0,0.0,4.0,22.3,3.8,
642.0,2.0,7.0,22.3,2.1,
643.0,2.0,7.0,22.3,3.4,
644.0,2.0,9.0,22.3,2.7,
645.0,0.0,1.0,22.3,3.6,
646.0,0.0,6.0,22.3,2.7,
647.0,0.0,4.0,22.3,3.9,
648.0,2.0,12.0,22.3,1.4,
649.0,1.0,8.0,22.3,3.6,
650.0,1.0,7.0,22.3,1.8,
651.0,2.0,11.0,22.3,1.6,
652.0,0.0,4.0,22.3,2.0,
653.0,0.0,3.0,22.3,2.6,
654.0,0.0,5.0,22.3,3.7,
655.0,0.0,5.0,22.3,1.9,
656.0,1.0,8.0,22.3,2.1,
657.0,2.0,9.0,22.3,3.4,
658.0,2.0,7.0,22.3,2.1,
659.0,1.0,2.0,22.3,2.0,
660.0,2.0,13.0,22.3,1.8,
661.0,1.0,6.0,22.3,2.4,
662.0,1.0,8.0,22.3,1.5,
663.0,2.0,9.0,22.3,2.9,
664.0,2.0,6.0,22.3,2.1,
665.0,0.0,2.0,22.3,2.5,
