194,0,4,14.8,3.9,1,11,17,4
195,0,2,14.8,2.9,1,11,5,1
196,1,4,14.8,1.4,1,1,6,4
197,1,4,14.8,1.9,1,0,2,4
198,0,4,14.8,3.2,1,11,13,5
199,2,11,14.8,2,0,11,7,6
200,1,2,14.8,2.9,1,14,12,5
201,0,5,14.8,2.4,1,6,11,1
202,2,6,14.8,2.8,0,13,16,4
203,2,5,14.8,2.4,1,3,6,5
204,1,4,14.8,1.7,0,6,10,4
205,2,4,14.8,0.8,1,12,0,2
206,0,5,14.8,1.6,1,16,10,6
207,1,6,14.8,3.7,1,20,14,2
208,2,7,14.8,3.8,0,19,3,5
209,0,4,14.8,2.4,1,11,17,1
210,2,11,14.8,3.8,0,9,20,4
211,1,6,14.8,2.9,1,15,1,6
212,1,4,14.8,2,1,8,11,2
213,2,10,14.8,3,1,9,0,6
214,2,15,14.8,1.7,0,13,6,1
215,1,5,14.8,3.5,0,19,12,4
216,1,4,14.8,2.5,0,6,0,4
217,0,3,14.8,1.6,1,7,13,2
218,1,7,14.8,1.2,0,11,17,1
219,1,6,14.8,1.9,1,14,17,6
220,0,3,14.8,2.7,1,13,13,6
221,2,6,14.8,3.4,0,0,14,1
222,0,4,14.8,2.2,1,11,19,2
223,0,1,14.8,0.6,0,8,13,6
224,2,4,14.8,3.2,1,13,6,3
225,0,4,14.8,2.9,0,11,19,1
226,2,10,14.8,3.2,0,11,3,4
227,2,8,14.8,3,1,0,11,2
228,1,5,14.8,3,0,9,3,2
229,0,2,14.8,2.6,0,4,17,6
230,2,7,14.8,3.1,0,2,15,2
231,1,9,14.8,3,1,11,13,5
232,2,13,14.8,1.4,1,10,2,2
233,2,3,14.8,2,0,8,4,4
234,1,3,16.6,1.4,0,4,3,5
235,0,5,16.6,3.7,0,4,12,6
236,1,9,16.6,1.7,1,2,7,5
237,1,4,16.6,1.4,0,16,8,2
238,1,7,16.6,3,1,20,17,1
239,1,4,16.6,1.4,1,2,20,5
240,1,5,16.6,1.6,0,19,5,6
241,1,8,16.6,2.9,1,17,1,2
242,1,9,16.6,3.2,0,7,6,5
243,0,5,16.6,2.1,0,18,7,2
244,2,10,16.6,1.1,1,18,10,6
245,2,13,16.6,2,0,15,6,1
246,0,6,16.6,2.7,0,12,13,5
247,1,7,16.6,1.1,0,20,7,2
248,0,3,16.6,1.1,0,10,9,3
249,1,1,16.6,2.2,1,3,0,3
250,2,1,16.6,1.8,0,4,7,5
251,2,7,16.6,1.6,1,8,6,6
252,2,9,16.6,1.8,0,3,15,5
253,0,3,16.6,3.2,1,9,12,2
254,1,5,16.6,2.4,0,7,15,2
255,0,3,16.6,2.7,1,3,16,5
256,1,5,16.6,3.9,1,10,6,2
257,0,3,16.6,1.7,1,13,9,3
258,2,5,16.6,3.3,0,5,4,5
259,1,5,16.6,2.8,0,17,11,2
260,2,9,16.6,1.5,1,8,11,1
261,0,6,16.6,2.1,0,14,13,4
262,0,3,16.6,1.6,0,20,10,2
263,1,4,16.6,3.6,1,13,6,5
264,1,2,16.6,1,1,16,17,1
265,0,1,16.6,1.3,1,18,7,6
266,1,8,16.6,3.1,0,20,16,4
267,0,2,16.6,1.6,1,2,13,2
268,2,10,16.6,2.5,0,7,17,5
269,2,13,16.6,2.7,1,18,20,3
270,0,3,16.6,2.8,1,6,5,2
271,1,6,16.6,2.4,1,5,5,3
272,1,7,16.6,2.1,1,11,4,5
273,1,4,16.6,2.4,1,1,17,1
274,1,9,16.6,1.2,0,13,17,6
275,0,6,16.6,3.4,1,2,2,2
276,0,2,16.6,4.1,1,13,13,1
277,1,6,16.6,2.6,0,20,2,5
278,0,4,16.6,2.7,0,14,4,3
279,1,6,16.6,1.5,0,7,20,1
280,2,4,16.6,2,0,15,9,3
281,0,2,16.6,2.2,0,2,7,1
282,2,12,16.6,2.5,0,5,7,3
283,0,5,16.6,2.6,0,18,19,1
284,2,8,16.6,3.9,1,10,10,6
285,0,4,16.6,4,1,11,14,2
286,0,2,18.9,2.9,1,11,17,3
287,1,4,18.9,3.9,1,11,14,3
288,0,4,18.9,1.5,1,10,5,3
289,0,3,18.9,4.1,1,5,13,4
290,2,12,18.9,3.7,0,19,4,6
291,0,3,18.9,1.3,1,5,8,2
292,2,1,18.9,1.2,1,11,19,2
293,1,8,18.9,3.5,0,8,11,3
294,1,6,18.9,3.7,1,14,19,2
295,0,5,18.9,4.4,1,6,20,6
296,0,4,18.9,1.8,0,2,0,1
297,1,4,18.9,2.7,0,15,6,2
298,2,7,18.9,4,0,15,5,4
299,0,4,18.9,1.8,0,10,15,4
300,0,3,18.9,3.7,0,19,9,6
301,2,7,18.9,2.9,0,7,7,1
302,0,6,18.9,2.1,1,4,18,4
303,0,6,18.9,2.7,0,12,7,5
304,0,3,18.9,2.2,1,2,2,6
305,2,6,18.9,1.8,0,15,2,4
306,0,3,18.9,3.1,0,10,1,4
307,2,15,18.9,3.2,0,5,8,6
308,1,8,18.9,0.9,1,18,5,4
309,2,8,18.9,2.3,1,12,12,1
310,0,3,18.9,0.7,1,0,18,5
311,1,6,18.9,3.2,0,15,4,3
312,1,6,18.9,3.4,0,12,3,2
313,0,1,18.9,3.1,0,5,8,6
314,0,2,18.9,1.4,0,3,8,4
315,1,5,18.9,2.7,0,9,6,4
316,2,4,18.9,2,0,17,2,2
317,1,5,18.9,2.7,1,13,12,4
318,2,7,18.9,1.9,1,7,0,5
319,0,6,18.9,1.7,0,11,14,1
320,2,9,18.9,1.7,0,7,13,2
321,0,4,18.9,2.7,1,15,13,6
322,1,3,18.9,1.5,1,3,4,4
323,0,2,18.9,1.4,0,15,3,1
324,2,6,18.9,2.2,0,12,20,4
325,1,6,18.9,2.8,0,0,18,6
326,0,2,18.9,2.5,0,16,9,3
327,2,9,18.9,2.4,0,5,2,3
328,1,4,18.9,1.5,0,12,3,3
329,2,6,18.9,2.2,0,7,2,6
330,2,10,18.9,2.1,0,20,0,6
331,0,4,18.9,2.9,0,8,20,1
332,2,1,18.9,2.6,1,1,18,4
333,0,3,18.9,4,1,18,15,1
334,1,6,18.9,3.4,1,14,18,3
335,1,3,18.9,2.4,1,6,2,1
336,0,5,18.9,2.2,0,4,11,2
337,2,6,18.9,2.5,0,1,1,4
338,1,2,18.9,1.9,1,2,3,6
339,2,9,18.9,2.4,0,16,5,2
340,1,6,18.9,2,1,4,7,4
341,1,7,21.8,2.7,0,5,1,3
342,2,7,21.8,2.4,1,7,3,4
343,1,4,21.8,2.8,0,17,4,6
344,0,3,21.8,3.4,1,18,16,2
345,2,10,21.8,2.7,0,7,1,2
346,0,6,21.8,2.4,0,10,18,5
347,2,10,21.8,2.8,1,12,0,6
348,1,4,21.8,1.4,1,6,14,1
349,0,2,21.8,1.9,1,2,15,1
350,0,4,21.8,2.8,1,10,7,3
351,1,7,21.8,2.7,1,6,19,6
352,2,8,21.8,3,1,8,2,6
353,2,8,21.8,1.7,1,17,0,3
354,1,1,21.8,1.9,0,17,8,4
355,1,5,21.8,2.3,1,5,6,6
356,1,3,21.8,2.9,0,17,8,1
357,0,2,21.8,3.1,0,19,14,3
358,2,13,21.8,3.1,1,11,1,3
359,1,3,21.8,2.5,0,8,11,1
360,0,4,21.8,2.3,0,8,5,6
361,0,1,21.8,2.4,0,1,9,4
362,0,4,21.8,1.6,0,20,1,6
363,2,8,21.8,2.4,1,3,3,3
364,0,6,21.8,4.4,0,9,15,3
365,0,5,21.8,3.6,0,8,20,3
366,1,4,21.8,0.7,0,4,20,4
367,1,7,21.8,1.2,1,9,9,1
368,1,7,21.8,2.5,0,2,11,4
369,2,6,21.8,2.3,0,3,3,1
370,2,8,21.8,2,1,0,4,1
371,1,1,21.8,2.4,1,1,0,1
372,1,4,21.8,1.7,0,6,10,1
373,0,5,21.8,1.5,1,19,9,3
374,1,3,21.8,1.4,1,3,3,4
375,1,5,21.8,1.1,1,11,18,5
376,0,3,21.8,2.4,0,8,16,6
377,1,2,21.8,2.2,0,18,13,5
378,1,4,21.8,2.6,0,15,14,1
379,0,5,21.8,3.7,0,14,13,6
380,1,3,21.8,2.4,1,7,6,1
381,1,8,21.8,3.2,0,8,9,3
382,2,11,21.8,1.2,0,17,15,1
383,2,3,21.8,3.8,1,10,2,4
384,1,3,21.8,0.5,0,20,20,6
385,0,6,21.8,3.9,1,6,17,4
386,1,6,21.8,3.4,1,2,8,1
387,2,8,21.8,3.4,0,17,20,3
388,2,4,21.8,2,1,4,15,4
389,0,3,21.8,2.9,1,11,10,4
390,0,2,21.8,2.1,0,10,16,3
391,2,12,21.8,2.5,0,19,15,3
392,0,4,21.8,2.7,0,15,16,3
393,0,6,21.8,3.6,0,7,20,2
394,0,3,21.8,1.4,0,6,6,1
395,0,3,21.8,3,1,0,10,5
396,1,4,21.8,3.5,0,11,3,5
397,1,5,21.8,2.1,0,10,17,5
398,2,9,21.8,3,0,5,3,3
399,2,2,21.8,2.6,0,14,15,2
400,2,3,21.8,1.3,0,6,8,5
401,1,4,21.8,0.9,0,18,6,5
402,1,9,26,1.8,0,13,16,5
403,1,8,26,2.8,1,8,17,6
404,1,3,26,2.4,1,20,15,5
405,1,8,26,2.5,1,10,17,6
406,2,13,26,2.5,1,13,2,4
407,1,1,26,2.4,1,6,0,4
408,0,3,26,2.8,0,12,6,5
409,0,1,26,1.7,0,5,4,2
410,0,4,26,1,1,6,16,2
411,1,4,26,2.3,0,10,5,1
412,1,1,26,2.7,1,8,3,4
413,2,6,26,1.9,0,5,12,6
414,1,3,26,0.3,1,7,3,2
415,1,7,26,2.5,0,13,4,2
416,2,11,26,2.9,0,0,3,5
417,1,3,26,1.1,0,17,3,5
418,0,3,26,2.1,1,6,15,4
419,0,3,26,1.3,1,20,18,1
420,2,2,26,1,1,9,15,2
421,0,4,26,2.6,1,3,0,1
422,0,3,26,1.7,1,6,19,6
423,0,4,26,2.4,1,19,3,4
424,1,2,26,2.9,1,0,1,6
425,2,13,26,3.3,0,17,14,5
426,0,2,26,2.3,0,3,17,6
427,1,7,26,3.8,1,20,1,2
428,1,3,26,3.2,1,20,2,4
429,0,6,26,2.3,0,15,0,5
430,1,8,26,1.9,0,16,17,3
431,1,8,26,2.2,1,5,10,4
432,0,4,26,1.8,1,0,7,3
433,1,5,26,3.5,1,20,18,4
434,0,2,26,0.3,0,11,15,1
435,0,3,26,2.2,1,6,8,5
436,2,4,26,3.9,1,5,14,6
437,0,3,26,1.6,0,2,7,4
438,1,3,26,0.9,0,18,6,1
439,2,7,26,3,1,10,4,1
440,0,3,26,3.4,1,14,14,2
441,0,3,26,2.1,1,13,10,2
442,0,2,26,2.7,0,9,14,6
443,2,11,26,3,1,19,19,1
444,0,4,26,2.1,1,14,5,2
445,1,8,26,3.9,0,4,13,3
446,1,7,26,2.7,0,16,7,4
447,1,6,26,3,1,14,18,4
448,2,4,26,3.5,1,8,13,5
449,2,9,26,2.2,1,20,10,5
450,2,7,26,0.9,1,1,18,4
451,1,9,26,1.4,1,19,18,1
452,0,6,26,3.2,0,6,13,2
453,0,4,26,2.7,0,4,3,5
454,2,7,26,3.2,1,2,19,4
455,1,4,26,2.1,1,5,16,5
456,1,5,26,3.1,0,18,16,5
457,0,6,27.2,2.9,1,2,12,4
458,1,4,27.2,2.9,1,15,10,2
459,1,4,27.2,2.4,1,13,15,3
460,0,3,27.2,2.4,1,15,4,4
461,2,8,27.2,1.3,0,1,16,4
462,2,15,27.2,3.1,1,17,9,2
463,1,5,27.2,3,1,15,12,2
464,2,4,27.2,0.7,1,14,8,1
465,1,5,27.2,2.6,1,17,4,5
466,0,2,27.2,1.5,0,18,10,1
467,2,7,27.2,2.7,0,16,19,1
468,0,3,27.2,0.9,1,16,5,3
469,2,8,27.2,1,1,5,14,3
470,2,3,27.2,1.8,0,0,8,2
471,0,3,27.2,3.3,1,6,11,6
472,2,7,27.2,1.8,0,11,11,1
473,0,3,27.2,1.9,0,0,12,3
474,0,4,27.2,3.7,1,19,8,4
475,2,3,27.2,3.3,0,7,0,5
476,1,5,27.2,3.1,0,12,0,6
477,2,5,27.2,3.2,1,20,13,1
478,2,12,27.2,0.8,1,3,1,2
479,1,6,27.2,1,1,20,12,4
480,2,7,27.2,2.9,0,20,5,6
481,2,8,27.2,1.4,0,18,1,2
482,2,14,27.2,2.6,0,16,6,5
483,1,2,27.2,1.6,0,19,0,1
484,2,8,27.2,1.5,0,11,8,3
485,2,4,27.2,2.2,1,10,4,3
486,0,3,27.2,1,0,7,7,5
487,1,2,27.2,1,1,6,0,3
488,0,4,27.2,1.7,1,10,16,5
489,1,5,27.2,3.1,0,5,4,5
490,0,3,27.2,3.1,1,17,8,4
491,1,7,27.2,2.3,1,10,0,6
492,1,4,27.2,2.6,1,9,17,6
493,2,11,27.2,2.7,0,12,17,6
494,0,4,27.2,2.6,0,1,2,3
495,1,6,27.2,3.8,1,18,16,3
496,2,3,27.2,1.2,1,16,17,4
497,2,2,27.2,2.2,1,11,1,4
498,2,9,27.2,1.5,1,7,19,5
499,0,4,27.2,2.4,0,7,5,2
