222.0,1.0,5.0,8.8,3.7,
223.0,0.0,5.0,8.8,2.3,
224.0,2.0,6.0,8.8,2.9,
225.0,2.0,9.0,8.8,1.9,
226.0,2.0,9.0,8.8,2.4,
227.0,0.0,4.0,8.8,2.0,
228.0,2.0,11.0,8.8,3.1,
229.0,0.0,4.0,8.8,1.6,
230.0,1.0,4.0,8.8,3.9,
231.0,0.0,3.0,8.8,2.1,
232.0,0.0,4.0,8.8,3.7,
233.0,1.0,8.0,8.8,2.7,
234.0,0.0,2.0,8.8,2.6,
235.0,1.0,6.0,8.8,0.8,
236.0,1.0,7.0,8.8,3.2,
237.0,1.0,5.0,8.8,2.8,
238.0,0.0,2.0,8.8,0.8,
239.0,1.0,6.0,8.8,2.7,
240.0,2.0,10.0,8.8,4.1,
241.0,2.0,7.0,8.8,3.2,
242.0,0.0,2.0,8.8,2.7,
243.0,2.0,5.0,8.8,2.4,
244.0,1.0,7.0,8.8,2.6,
245.0,0.0,4.0,8.8,2.8,
246.0,2.0,3.0,8.8,3.5,
247.0,0.0,3.0,8.8,1.6,
248.0,2.0,10.0,8.8,2.2,
249.0,1.0,7.0,8.8,3.2,
250.0,0.0,6.0,8.8,2.4,
251.0,1.0,6.0,8.8,2.1,
252.0,2.0,10.0,8.8,2.2,
253.0,0.0,1.0,8.8,4.0,
254.0,2.0,5.0,8.8,1.9,
255.0,0.0,4.0,8.8,2.7,
256.0,0.0,4.0,8.8,0.8,
257.0,0.0,2.0,8.8,3.4,
258.0,1.0,5.0,8.8,1.9,
259.0,1.0,6.0,8.8,3.0,
260.0,2.0,9.0,8.8,1.6,
261.0,1.0,2.0,8.8,1.2,
262.0,0.0,4.0,8.8,3.6,
263.0,0.0,3.0,8.8,4.0,
264.0,2.0,10.0,8.8,3.6,
265.0,0.0,4.0,8.8,1.0,
266.0,2.0,12.0,8.8,1.2,
267.0,0.0,2.0,8.8,2.3,
268.0,1.0,7.0,8.8,2.2,
269.0,2.0,9.0,8.8,1.2,
270.0,2.0,7.0,8.8,3.5,
271.0,0.0,1.0,12.7,1.6,
272.0,2.0,7.0,12.7,3.4,
273.0,0.0,5.0,12.7,1.6,
274.0,1.0,3.0,12.7,1.8,
275.0,2.0,9.0,12.7,1.0,
276.0,1.0,7.0,12.7,3.6,
277.0,2.0,11.0,12.7,1.4,
278.0,0.0,3.0,12.7,2.1,
279.0,0.0,3.0,12.7,2.7,
280.0,1.0,3.0,12.7,2.2,
281.0,2.0,7.0,12.7,2.3,
282.0,1.0,6.0,12.7,3.7,
283.0,0.0,2.0,12.7,2.7,
284.0,1.0,2.0,12.7,3.2,
285.0,1.0,2.0,12.7,4.7,
286.0,2.0,9.0,12.7,1.9,
287.0,1.0,2.0,12.7,1.9,
288.0,2.0,5.0,12.7,2.2,
289.0,1.0,3.0,12.7,2.5,
290.0,1.0,5.0,12.7,2.6,
291.0,2.0,12.0,12.7,2.6,
292.0,0.0,4.0,12.7,2.6,
293.0,1.0,8.0,12.7,2.8,
294.0,1.0,2.0,12.7,1.8,
295.0,1.0,3.0,12.7,2.0,
296.0,2.0,11.0,12.7,2.6,
297.0,1.0,3.0,12.7,2.9,
298.0,0.0,2.0,12.7,1.6,
299.0,1.0,3.0,12.7,2.0,
300.0,2.0,9.0,12.7,3.3,
301.0,2.0,7.0,12.7,1.7,
302.0,1.0,6.0,12.7,3.2,
303.0,2.0,3.0,12.7,0.8,
304.0,2.0,8.0,12.7,1.1,
305.0,2.0,4.0,12.7,2.7,
306.0,2.0,4.0,12.7,3.2,
307.0,0.0,4.0,12.7,2.3,
308.0,0.0,5.0,12.7,3.2,
309.0,0.0,2.0,12.7,2.8,
310.0,2.0,5.0,12.7,2.9,
311.0,1.0,5.0,12.7,2.6,
312.0,1.0,4.0,12.7,2.0,
313.0,1.0,4.0,12.7,3.5,
314.0,0.0,4.0,12.7,3.2,
315.0,1.0,4.0,12.7,3.2,
316.0,0.0,5.0,12.7,3.9,
317.0,1.0,6.0,12.7,1.0,
318.0,2.0,11.0,12.7,0.6,
319.0,1.0,4.0,12.7,2.3,
320.0,1.0,6.0,12.7,1.5,
321.0,0.0,4.0,12.7,3.7,
322.0,1.0,8.0,12.7,1.9,
323.0,0.0,4.0,12.7,2.3,
324.0,0.0,3.0,12.7,2.0,
325.0,1.0,3.0,12.7,3.7,
326.0,1.0,2.0,12.7,2.1,
327.0,0.0,5.0,12.7,1.4,
328.0,1.0,3.0,12.7,2.6,
329.0,1.0,2.0,12.7,3.0,
330.0,1.0,4.0,12.7,1.5,
331.0,0.0,4.0,12.7,1.7,
332.0,2.0,9.0,12.7,3.3,
333.0,0.0,3.0,15.7,2.3,
334.0,0.0,5.0,15.7,3.0,
335.0,2.0,5.0,15.7,2.8,
336.0,2.0,7.0,15.7,0.9,
337.0,2.0,8.0,15.7,1.7,
338.0,0.0,3.0,15.7,3.3,
339.0,0.0,4.0,15.7,1.4,
340.0,2.0,11.0,15.7,1.1,
341.0,0.0,5.0,15.7,1.9,
342.0,2.0,7.0,15.7,1.5,
343.0,1.0,9.0,15.7,3.9,
344.0,2.0,4.0,15.7,2.6,
345.0,2.0,13.0,15.7,1.0,
346.0,0.0,4.0,15.7,2.6,
347.0,1.0,3.0,15.7,1.4,
348.0,0.0,1.0,15.7,2.6,
349.0,2.0,10.0,15.7,1.5,
350.0,2.0,10.0,15.7,3.4,
351.0,0.0,4.0,15.7,3.6,
352.0,0.0,1.0,15.7,1.8,
353.0,2.0,13.0,15.7,1.4,
354.0,1.0,9.0,15.7,3.0,
355.0,0.0,2.0,15.7,2.2,
356.0,2.0,7.0,15.7,2.8,
357.0,1.0,4.0,15.7,2.5,
358.0,0.0,4.0,15.7,1.9,
359.0,1.0,3.0,15.7,2.6,
360.0,2.0,8.0,15.7,3.3,
361.0,2.0,7.0,15.7,1.0,
362.0,0.0,4.0,15.7,1.1,
363.0,1.0,2.0,15.7,3.8,
364.0,2.0,6.0,15.7,1.2,
365.0,1.0,5.0,15.7,2.2,
366.0,2.0,5.0,15.7,3.2,
367.0,2.0,10.0,15.7,2.7,
368.0,0.0,2.0,15.7,2.8,
369.0,0.0,2.0,15.7,2.8,
370.0,1.0,2.0,15.7,3.8,
371.0,1.0,7.0,15.7,1.7,
372.0,2.0,8.0,15.7,1.6,
373.0,1.0,1.0,15.7,3.2,
374.0,0.0,3.0,15.7,1.8,
375.0,0.0,3.0,15.7,1.9,
376.0,1.0,3.0,15.7,3.1,
377.0,0.0,1.0,15.7,1.5,
378.0,2.0,8.0,15.7,3.2,
379.0,0.0,3.0,15.7,3.9,
380.0,2.0,8.0,15.7,3.0,
381.0,2.0,6.0,15.7,2.0,
382.0,2.0,8.0,15.7,2.0,
383.0,2.0,7.0,15.7,1.3,
384.0,2.0,10.0,15.7,4.1,
385.0,1.0,6.0,15.7,1.8,
386.0,2.0,11.0,15.7,2.7,
387.0,1.0,4.0,15.7,2.7,
388.0,2.0,8.0,15.7,3.2,
389.0,2.0,15.0,15.7,3.9,
390.0,2.0,11.0,15.7,2.8,
391.0,2.0,1.0,15.7,4.0,
392.0,0.0,3.0,15.7,3.2,
393.0,2.0,7.0,15.7,1.5,
394.0,1.0,8.0,15.7,3.3,
395.0,0.0,5.0,15.7,2.5,
396.0,0.0,4.0,15.7,3.4,
397.0,1.0,6.0,15.7,2.6,
398.0,1.0,7.0,15.7,1.7,
399.0,1.0,5.0,15.7,1.2,
400.0,1.0,7.0,15.7,2.7,
401.0,2.0,6.0,15.7,1.0,
402.0,1.0,4.0,15.7,2.2,
403.0,1.0,7.0,15.7,2.3,
404.0,2.0,5.0,15.7,3.4,
405.0,1.0,2.0,15.7,1.4,
406.0,2.0,3.0,15.7,2.5,
407.0,1.0,5.0,15.7,1.1,
408.0,1.0,7.0,15.7,3.3,
409.0,0.0,2.0,15.7,2.7,
410.0,1.0,4.0,15.7,1.7,
411.0,1.0,6.0,15.7,1.8,
412.0,0.0,5.0,19.9,0.8,
413.0,2.0,5.0,19.9,3.0,
414.0,2.0,5.0,19.9,2.8,
415.0,0.0,2.0,19.9,2.6,
416.0,0.0,1.0,19.9,2.7,
417.0,1.0,9.0,19.9,2.7,
418.0,1.0,7.0,19.9,3.4,
419.0,0.0,6.0,19.9,2.0,
420.0,0.0,4.0,19.9,2.4,
421.0,1.0,6.0,19.9,2.4,
422.0,2.0,8.0,19.9,2.6,
423.0,2.0,8.0,19.9,4.0,
424.0,1.0,7.0,19.9,1.5,
425.0,0.0,3.0,19.9,2.2,
426.0,0.0,3.0,19.9,0.6,
427.0,0.0,3.0,19.9,2.1,
428.0,1.0,6.0,19.9,1.6,
429.0,0.0,3.0,19.9,0.8,
430.0,2.0,5.0,19.9,3.6,
431.0,2.0,4.0,19.9,2.0,
432.0,2.0,4.0,19.9,2.1,
433.0,2.0,5.0,19.9,1.9,
434.0,1.0,6.0,19.9,2.0,
435.0,2.0,11.0,19.9,2.3,
436.0,2.0,4.0,19.9,2.1,
437.0,0.0,1.0,19.9,2.6,
438.0,1.0,5.0,19.9,3.2,
439.0,1.0,3.0,19.9,3.0,
440.0,1.0,8.0,19.9,1.7,
441.0,2.0,7.0,19.9,0.5,
442.0,2.0,10.0,19.9,2.1,
443.0,0.0,4.0,19.9,2.4,
444.0,1.0,4.0,19.9,2.3,
445.0,1.0,9.0,19.9,1.0,
446.0,2.0,3.0,19.9,3.8,
447.0,2.0,5.0,19.9,4.7,
448.0,0.0,2.0,19.9,1.4,
449.0,1.0,5.0,19.9,3.1,
450.0,2.0,4.0,19.9,1.6,
451.0,0.0,5.0,19.9,0.9,
452.0,1.0,8.0,19.9,0.7,
453.0,2.0,6.0,19.9,2.2,
454.0,1.0,6.0,19.9,1.6,
455.0,0.0,5.0,19.9,2.8,
456.0,0.0,1.0,19.9,1.6,
457.0,1.0,5.0,19.9,2.6,
458.0,0.0,4.0,19.9,1.8,
459.0,2.0,9.0,19.9,2.2,
460.0,1.0,7.0,19.9,3.1,
461.0,0.0,4.0,19.9,3.8,
462.0,0.0,2.0,19.9,1.3,
463.0,2.0,2.0,19.9,2.5,
464.0,2.0,15.0,19.9,3.1,
465.0,2.0,11.0,19.9,1.9,
466.0,2.0,6.0,19.9,1.8,
467.0,2.0,10.0,19.9,4.1,
468.0,0.0,3.0,19.9,1.5,
469.0,0.0,2.0,19.9,4.2,
470.0,0.0,4.0,19.9,2.8,
471.0,1.0,5.0,19.9,3.7,
472.0,1.0,3.0,19.9,1.1,
473.0,0.0,3.0,19.9,0.5,
474.0,2.0,10.0,19.9,2.3,
475.0,2.0,8.0,19.9,1.6,
476.0,0.0,3.0,19.9,3.9,
477.0,0.0,4.0,19.9,3.2,
478.0,0.0,5.0,19.9,2.2,
479.0,2.0,10.0,19.9,2.4,
480.0,1.0,5.0,19.9,3.0,
481.0,1.0,6.0,19.9,3.5,
482.0,2.0,12.0,19.9,2.8,
483.0,1.0,2.0,19.9,3.6,
484.0,0.0,4.0,19.9,4.0,
485.0,1.0,8.0,19.9,0.6,
486.0,1.0,9.0,19.9,1.4,
487.0,1.0,3.0,19.9,3.3,
488.0,0.0,2.0,19.9,3.7,
489.0,1.0,5.0,19.9,1.4,
490.0,2.0,3.0,19.9,1.3,
491.0,0.0,6.0,19.9,0.9,
492.0,2.0,5.0,19.9,2.7,
493.0,1.0,4.0,19.9,3.3,
494.0,1.0,4.0,23.7,2.8,
495.0,0.0,6.0,23.7,4.5,
496.0,2.0,3.0,23.7,2.3,
497.0,0.0,1.0,23.7,3.1,
498.0,2.0,10.0,23.7,2.1,
499.0,2.0,9.0,23.7,2.4,
500.0,1.0,5.0,23.7,3.6,
501.0,1.0,4.0,23.7,0.7,
502.0,1.0,9.0,23.7,2.4,
503.0,2.0,6.0,23.7,2.3,
504.0,1.0,9.0,23.7,2.8,
505.0,0.0,4.0,23.7,2.3,
506.0,0.0,3.0,23.7,2.5,
507.0,0.0,3.0,23.7,2.6,
508.0,1.0,2.0,23.7,3.6,
509.0,1.0,8.0,23.7,3.1,
510.0,1.0,1.0,23.7,3.5,
511.0,2.0,10.0,23.7,2.5,
512.0,0.0,3.0,23.7,2.4,
513.0,1.0,6.0,23.7,1.8,
514.0,0.0,2.0,23.7,1.5,
515.0,1.0,7.0,23.7,2.6,
516.0,1.0,5.0,23.7,3.0,
517.0,2.0,8.0,23.7,2.6,
518.0,1.0,2.0,23.7,0.9,
519.0,1.0,1.0,23.7,1.3,
520.0,1.0,8.0,23.7,2.9,
521.0,0.0,4.0,23.7,0.5,
522.0,0.0,3.0,23.7,2.7,
523.0,2.0,7.0,23.7,2.5,
524.0,0.0,4.0,23.7,1.1,
525.0,0.0,2.0,23.7,0.8,
526.0,0.0,5.0,23.7,3.5,
527.0,0.0,4.0,23.7,1.1,
528.0,0.0,4.0,23.7,2.3,
529.0,2.0,4.0,23.7,3.7,
530.0,0.0,2.0,23.7,3.8,
531.0,1.0,4.0,23.7,2.1,
532.0,1.0,5.0,23.7,2.3,
533.0,1.0,5.0,23.7,2.7,
534.0,0.0,3.0,23.7,3.5,
535.0,0.0,5.0,23.7,1.5,
536.0,0.0,3.0,23.7,2.8,
537.0,0.0,3.0,23.7,2.5,
538.0,1.0,8.0,23.7,2.3,
539.0,1.0,7.0,23.7,1.5,
540.0,2.0,11.0,23.7,2.9,
541.0,2.0,10.0,23.7,1.9,
542.0,2.0,12.0,23.7,1.9,
543.0,2.0,3.0,23.7,1.0,
544.0,0.0,3.0,23.7,1.0,
545.0,0.0,3.0,23.7,1.4,
546.0,1.0,3.0,23.7,0.8,
547.0,0.0,4.0,23.7,0.9,
548.0,0.0,3.0,23.7,2.1,
549.0,2.0,12.0,23.7,1.6,
550.0,1.0,2.0,23.7,1.3,
551.0,0.0,4.0,23.7,2.8,
552.0,1.0,3.0,23.7,3.0,
553.0,0.0,3.0,23.7,3.4,
554.0,2.0,10.0,23.7,1.7,
555.0,1.0,5.0,23.7,1.5,
556.0,2.0,6.0,23.7,2.7,
557.0,0.0,3.0,23.7,2.3,
558.0,1.0,4.0,23.7,2.1,
559.0,0.0,6.0,23.7,3.7,
560.0,1.0,4.0,23.7,2.5,
561.0,1.0,7.0,23.7,1.7,
562.0,1.0,2.0,23.7,2.1,
563.0,2.0,4.0,23.7,1.4,
564.0,2.0,13.0,23.7,2.1,
565.0,2.0,14.0,23.7,3.8,
566.0,2.0,8.0,23.7,3.2,
567.0,1.0,6.0,23.7,3.0,
568.0,1.0,7.0,23.7,2.4,
569.0,2.0,10.0,23.7,3.6,
570.0,0.0,3.0,23.7,2.2,
571.0,1.0,4.0,23.7,1.8,
572.0,0.0,2.0,23.7,2.4,
573.0,1.0,4.0,23.7,1.6,
574.0,2.0,11.0,23.7,1.3,
575.0,2.0,3.0,23.7,2.0,
576.0,1.0,7.0,23.7,1.2,
577.0,0.0,4.0,23.7,2.8,
578.0,0.0,4.0,23.7,2.3,
579.0,2.0,7.0,25.6,1.5,
580.0,2.0,3.0,25.6,1.3,
581.0,0.0,4.0,25.6,3.6,
582.0,1.0,6.0,25.6,2.7,
583.0,2.0,8.0,25.6,3.6,
584.0,0.0,3.0,25.6,2.7,
585.0,1.0,2.0,25.6,2.1,
586.0,1.0,4.0,25.6,2.0,
587.0,0.0,3.0,25.6,2.7,
588.0,2.0,8.0,25.6,2.3,
589.0,2.0,3.0,25.6,2.3,
590.0,2.0,9.0,25.6,2.3,
591.0,0.0,4.0,25.6,3.1,
592.0,1.0,4.0,25.6,2.2,
593.0,0.0,1.0,25.6,3.3,
594.0,1.0,5.0,25.6,1.4,
595.0,1.0,7.0,25.6,1.8,
596.0,2.0,7.0,25.6,1.9,
597.0,0.0,2.0,25.6,3.3,
598.0,2.0,9.0,25.6,1.9,
599.0,2.0,11.0,25.6,3.1,
600.0,0.0,5.0,25.6,2.5,
601.0,1.0,5.0,25.6,3.5,
602.0,1.0,1.0,25.6,3.2,
603.0,0.0,3.0,25.6,1.7,
604.0,0.0,3.0,25.6,2.0,
605.0,2.0,10.0,25.6,3.9,
606.0,0.0,6.0,25.6,3.3,
607.0,2.0,3.0,25.6,2.9,
608.0,0.0,3.0,25.6,1.8,
609.0,2.0,10.0,25.6,2.8,
610.0,2.0,4.0,25.6,1.0,
611.0,0.0,4.0,25.6,2.1,
612.0,0.0,4.0,25.6,1.7,
613.0,0.0,5.0,25.6,1.7,
614.0,1.0,4.0,25.6,0.9,
615.0,1.0,5.0,25.6,1.4,
616.0,1.0,6.0,25.6,2.7,
617.0,2.0,11.0,25.6,3.1,
618.0,0.0,5.0,25.6,3.2,
619.0,1.0,5.0,25.6,2.0,
620.0,1.0,3.0,25.6,2.4,
621.0,1.0,1.0,25.6,2.8,
622.0,1.0,7.0,25.6,2.7,
623.0,0.0,3.0,25.6,3.1,
624.0,1.0,4.0,25.6,2.8,
625.0,1.0,1.0,25.6,2.0,
626.0,1.0,4.0,25.6,1.5,
627.0,1.0,2.0,25.6,2.1,
628.0,2.0,7.0,25.6,3.0,
629.0,1.0,1.0,25.6,4.0,
630.0,2.0,10.0,25.6,3.1,
631.0,1.0,5.0,25.6,2.7,
632.0,0.0,6.0,25.6,4.2,
633.0,2.0,10.0,25.6,2.4,
634.0,1.0,4.0,25.6,2.3,
635.0,1.0,3.0,25.6,3.2,
636.0,2.0,12.0,25.6,2.4,
637.0,2.0,6.0,25.6,2.0,
638.0,2.0,4.0,25.6,2.1,
639.0,0.0,1.0,25.6,1.8,
640.0,0.0,4.0,25.6,2.0,
641.0,0.0,4.0,25.6,1.1,
642.0,0.0,1.0,25.6,3.7,
643.0,0.0,5.0,25.6,2.8,
644.0,2.0,13.0,25.6,1.3,
645.0,0.0,4.0,25.6,3.1,
646.0,0.0,4.0,25.6,3.5,
647.0,0.0,4.0,25.6,2.6,
648.0,1.0,6.0,25.6,3.4,
649.0,0.0,6.0,25.6,2.9,
650.0,1.0,5.0,25.6,3.7,
651.0,1.0,4.0,25.6,3.5,
652.0,0.0,2.0,25.6,4.0,
653.0,0.0,5.0,25.6,3.1,
654.0,0.0,3.0,25.6,0.8,
655.0,1.0,5.0,25.6,1.5,
656.0,2.0,11.0,25.6,3.2,
657.0,1.0,6.0,25.6,3.0,
658.0,2.0,13.0,25.6,0.8,
659.0,1.0,5.0,27.1,1.4,
660.0,1.0,9.0,27.1,2.5,
661.0,0.0,4.0,27.1,2.0,
662.0,0.0,3.0,27.1,2.1,
663.0,0.0,5.0,27.1,4.2,
664.0,2.0,3.0,27.1,1.4,
665.0,1.0,4.0,27.1,1.4,
